family,genus,species,bmass,predgutcap,predret.vanSoest,predret.vanSoest.timelim,predhomerange,predpopdens
Equidae,Equus,capensis,350000,38085.1947257605,211.583809035967,172.701943157248,28.0372235407723,0.444172153499098
Equidae,Hipparion,libycum,150000,16294.5901588461,173.295426254757,118.129632683342,11.5811377909021,0.87307109826419
Elephantidae,Elephas,iolensis,6500000,711441.480969678,421.13601841506,661.333635087193,591.255355664145,0.0432036368302648
Equidae,Equus,alaskae,372000,40484.0568233662,214.644575093148,177.518759509034,29.878690371138,0.423092134014112
Equidae,Equus,laurentius,648000,70598.9360088563,244.628510726969,228.286884057193,53.3185731273326,0.271761402595665
Equidae,Equus,caballus,250000,27185.410090032,195.458547025086,148.438183166709,19.7356029416938,0.580902237236003
Equidae,Equus,fraternus,259000,28166.0770902122,197.094009472025,150.813963821337,20.477564560172,0.564744627584551
Equidae,Equus,niobrarensis,334000,36340.7561683775,209.264069939292,169.096266489882,26.701117512401,0.461062518333005
Equidae,Equus,complicatus,4e+05,43537.562539689,218.346047111248,183.43412424252,32.2292055994652,0.399297830833698
Equidae,Equus,giganteus,4e+05,43537.562539689,218.346047111248,183.43412424252,32.2292055994652,0.399297830833698
Equidae,Equus,hemionus,250000,27185.410090032,195.458547025086,148.438183166709,19.7356029416938,0.580902237236003
Equidae,Equus,conversidens,306000,33288.3960103916,204.991554153198,162.556670151898,24.3697070501463,0.494411530009432
Equidae,Equus,occidentalis,574000,62521.5471080205,237.738567677262,216.044393608082,46.9812491483245,0.299358693408708
Equidae,Equus,scotti,555000,60447.9488972458,235.860615112799,212.767313603368,45.3596534523343,0.307504812300272
Elephantidae,Mammuthus,imperator,1e+07,1095468.767334,466.122428001887,809.113338212275,926.82982337935,0.0306407929380605
Elephantidae,Mammuthus,primigenius,5500000,601787.849607116,404.882913677079,611.721977530757,496.67061535791,0.0493613147666496
Elephantidae,Mammuthus,columbi,8e+06,875983.986263221,442.25016227265,728.774621294646,734.301476428676,0.0366096373106679
Gomphotheriidae,Cuvieronius,spp.,5e+06,546975.588657672,395.892553508782,585.137183782697,449.650623052786,0.053260044447932
Mammutidae,Mammut,americanum,4523800,494782.582493184,386.666547049743,558.489275467108,405.05854092327,0.0576860087035612
Megalonychidae,Megalonyx,jeffersonii,6e+05,65359.3241758259,240.232872692042,220.436607926541,49.2040475787015,0.288965877846066
Megatheriidae,Eremotherium,rusconii,3500000,382609.879973265,363.984115563495,495.695675376668,309.909582009844,0.070786644805612
Megatheriidae,Nothrotheriops,shastense,3e+05,32634.3898442156,204.037393811949,161.114149402347,23.8712977208833,0.502282546314264
Mylodontidae,Glossotherium,harlani,1587000,173212.041591507,302.103616273568,343.925071123963,135.769438865556,0.133020888158498
Macraucheniidae,Macrauchenia,patachonica,988000,107732.430651269,270.187178525313,276.721922687772,82.7997206717627,0.194125175336245
Macraucheniidae,Windhausenia,spp.,7e+05,76276.0572593223,249.117994060843,236.449808266866,57.7909461481849,0.255534653139907
Equidae,Equus,santaeelenae,350000,38085.1947257605,211.583809035967,172.701943157248,28.0372235407723,0.444172153499098
Equidae,Equus,lasallei,350000,38085.1947257605,211.583809035967,172.701943157248,28.0372235407723,0.444172153499098
Equidae,Equus,neogeus,378000,41138.3419157703,215.455243565934,178.805845059524,30.3817435192694,0.41772699368039
Equidae,Equus,andium,220000,23917.0453044113,189.659579615673,140.168716526271,17.2710231951947,0.643255739277555
Equidae,Equus,insulatus,351000,38194.227508744,211.726079897207,172.924342764836,28.1208197099572,0.44316254104968
Equidae,Hippidion,saldiasi,265000,28819.8931071463,198.160335056795,152.373311774697,20.9728315869588,0.554522395824621
Equidae,Hippidion,principale,511000,55646.4856803064,231.315089401249,204.941128669155,41.6137840664032,0.328445631617872
Equidae,Onohippidium,spp.,310700,33800.7187811165,205.729039875655,163.676102643443,24.7604251663296,0.488437068919717
Gomphotheriidae,Cuvieronius,spp.,5e+06,546975.588657672,395.892553508782,585.137183782697,449.650623052786,0.053260044447932
Gomphotheriidae,Haplomastodon,chimborazi,6e+06,656610.091089591,413.268624355026,637.069226728148,543.877170866535,0.046051794996358
Gomphotheriidae,Notiomastodon,spp.,6193000,677773.964515377,416.362775061456,646.556194463578,562.145549863546,0.0449034488416801
Gomphotheriidae,Stegomastodon,superbus,7580000,829905.311322102,436.666690708082,710.610916580484,694.120412301146,0.0382186939315068
Megalonychidae,Nothropus,spp.,1e+05,10854.2544930683,157.507050892616,98.6738173925655,7.58577575029184,1.206424088197
Megalonychidae,Nothrotherium,spp.,150000,16294.5901588461,173.295426254757,118.129632683342,11.5811377909021,0.87307109826419
Megalonychidae,Ocnopus,spp.,3e+05,32634.3898442156,204.037393811949,161.114149402347,23.8712977208833,0.502282546314264
Megalonychidae,Valgipes,spp.,2e+05,21738.6242392121,185.448219065465,134.314112978239,15.6359689910025,0.694062332562851
Megatheriidae,Eremotherium,laurillardi,8e+05,87195.9205439596,257.079828155575,251.28730643814,66.4315524142006,0.229718211503805
Megatheriidae,Eremotherium,rusconii,3500000,382609.879973265,363.984115563495,495.695675376668,309.909582009844,0.070786644805612
Megatheriidae,Megatherium,americanum,6265000,685669.635626593,417.498198019238,650.055693766811,568.9670838406,0.0444913670654446
Megatheriidae,Paramegatherium,spp.,3500000,382609.879973265,363.984115563495,495.695675376668,309.909582009844,0.070786644805612
Mylodontidae,Glossotherium,myloides,1200000,130899.988543156,282.849295629904,302.487179630354,101.420472671209,0.166243639505449
Mylodontidae,Glossotherium,robustum,1713000,186992.79697554,307.590724274437,356.234603915728,147.036720699028,0.125156995012218
Mylodontidae,Lestodon,armatus,3397000,371328.033784383,361.431592134479,488.870893691468,300.39880670596,0.0724933537322905
Mylodontidae,Mylodon,listai,1e+06,109043.554554366,270.956765904605,278.254353722217,83.8494078621808,0.192264897165168
Mylodontidae,Scelidodon,spp.,1e+06,109043.554554366,270.956765904605,278.254353722217,83.8494078621808,0.192264897165168
Mylodontidae,Scelidotherium,leptocephalum,1119000,122047.179314802,278.230264354995,292.951969462865,94.2875161891587,0.175773387688433
